market_id,condition_id,topic,question,slug,event_id,event_family_id,outcome_0_token_id,outcome_1_token_id,outcome_0_name,outcome_1_name,event_month,event_time_utc,reviewed_cutoff_utc,original_event_time_utc,listing_time_utc,closed_time_utc,forecast_cutoff_utc,window_start_utc,forecast_observation_utc,window_hours,forecast_probability,cutoff_floor_difference_seconds,forecast_age_seconds,family_market_count,outcome_0_result,forecast_price_source,evidence_status,boundary_type,time_precision,event_source_urls,timing_sensitivity_status,timing_sensitivity_range_pp,short_window,original_anchor_differs,sampling_month_differs,is_replacement,collection_pilot,sampling_month,sampling_probability_status,replaces_market_id,event_inclusion_probability,reported_lifetime_volume,reported_volume_status,event_structure,option_count_status,option_count_at_cutoff,listed_alternative_count_snapshot,alternatives_mutually_exclusive,contemporaneous_menu_verified,trade_row_count,transaction_count,observed_wallet_count,exact_duplicate_excess,exact_duplicate_group_count,sensitivity_trade_row_count,price_point_count,price_interval_count,price_gaps_over_90_minutes,price_gaps_over_6_hours,gross_account_activity,sensitivity_account_activity,account_activity_per_observed_day,mean_trade_row_size,mean_trade_row_notional,top_wallet_activity_share,top_five_wallet_activity_share,wallet_activity_hhi,sensitivity_top_wallet_share,sensitivity_wallet_hhi,duplicate_activity_difference_pct,zero_returned_trades,trade_collection_status,trade_summary_status,price_path_status,max_price_gap_hours,median_price_gap_seconds,leading_price_gap_hours,trailing_price_gap_hours,max_observed_price_step_pp,flat_hourly_series,observed_steps_ge_20pp,source_capture_id,source_capture_path,source_metadata_file,source_trade_file,source_price_file,source_register_file,captured_at_utc
1447926,0xd4e721969e4d782e2dc1296825f158679d658259893d037899b17c38c589c246,Economics,"Will there be between 210k and 220k initial jobless claims during the week ending February 28, 2026?",will-there-be-between-210k-and-220k-initial-jobless-claims-during-the-week-ending-february-28-2026,232604,us:initial-claims:2026-03-05,115000125303283875152778511238065844903430750719509055164240699585099942017500,13543019547482638355493256121754797118894379231148861064306437840316000000653,Yes,No,2026-03,2026-03-05T13:30:00Z,2026-03-04T13:30:00Z,2026-03-05T00:00:00Z,2026-02-27T00:28:04.147011Z,2026-03-05T16:34:09Z,2026-03-04T13:30:00Z,2026-02-27T00:28:05Z,2026-03-04T13:00:39Z,133.03194444444443,0.425,0.0,1761,1,1,hourly,verified_boundary,official_release_timestamp,minute,https://www.dol.gov/newsroom/releases/eta/eta20260305,not_evaluated_in_review,,True,True,False,False,False,2026-03,recorded_original_design,,0.5,14.462539,available_lifetime_metadata,economic_ranges,reconstructed_from_fixed_structure_and_timestamps,7,7,True,False,6,3,5,0,0,6,120,119,12,0,14.462538999999998,14.462538999999998,2.609154796989027,4.820846333333333,2.4104231666666665,0.3457206926114448,1.0,0.2930205169562808,0.3457206926114448,0.2930205169562808,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,3.0011111111111113,3600.0,0.5416666666666666,0.4891666666666667,11.5,False,0,1447926:7de53eca26f9a1c1e2759d42b690c66f3af4f8dfd163bd05ff405d69f399b336,data/cohort_audit/20260914_sample200/corrections/validated_1447926_d0a5ee1b23/pilot_collection/1447926/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1447926_d0a5ee1b23/pilot_collection/1447926/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1447926_d0a5ee1b23/pilot_collection/1447926/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1447926_d0a5ee1b23/pilot_collection/1447926/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T21:03:00.300078Z
1447994,0x046113d8ed82811b2c1cf32c2f1e6ff58b989cd3e15b2aa9efe2ce7878020833,Economics,Will Mexico’s February unemployment rate be 2.5%?,will-mexicos-february-unemployment-rate-be-2pt5,232629,mexico-enoe-2026-03-27,71952556371520558148125852861909157690353438574750541370115197748183033831638,113084458766326181417924857637592200946743353491921771976264325621233925007646,Yes,No,2026-03,2026-03-27T12:00:00Z,2026-03-26T12:00:00Z,2026-03-27T00:00:00Z,2026-02-27T00:29:36.294000Z,2026-03-27T15:07:33Z,2026-03-26T12:00:00Z,2026-03-19T12:00:00Z,2026-03-26T11:00:24Z,168.0,0.215,0.0,3576,1,0,hourly,verified_boundary,official_statistical_release_calendar,minute,https://www.inegi.org.mx/contenidos/saladeprensa/boletines/2026/iooe/IOE2026_03.pdf;https://www.inegi.org.mx/contenidos/saladeprensa/doc/cal_2026.pdf,not_evaluated_in_review,,False,True,False,False,False,2026-03,recorded_original_design,,0.5,7081.106414000001,available_lifetime_metadata,economic_ranges,reconstructed_from_fixed_structure_and_timestamps,7,7,True,False,204,84,56,0,0,204,167,166,1,0,1257.5739770105388,1257.5739770105388,179.65342528721982,13.936572107843139,6.164578318679112,0.10544532602005413,0.42083560544393,0.0516453546600345,0.10544532602005413,0.0516453546600345,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,2.001388888888889,3600.0,0.010833333333333334,0.9933333333333333,15.500000000000004,False,0,1447994:29822ca355071f0b26efd03fb4fdb90ec7f1444c2d57fe25799be77511be08d6,data/cohort_audit/20260914_sample200/corrections/1447994_audited_20260915_retry1/pilot_collection/1447994/result.json,data/cohort_audit/20260914_sample200/corrections/1447994_audited_20260915_retry1/pilot_collection/1447994/market.json.gz,data/cohort_audit/20260914_sample200/corrections/1447994_audited_20260915_retry1/pilot_collection/1447994/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/1447994_audited_20260915_retry1/pilot_collection/1447994/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T18:35:36.113999Z
1448044,0x610d7b0ea9a73f5701960593b976554b39da176a5ed8e094cde95c23b1b24657,Economics,Will the Bank of Korea decrease the base rate after the May Meeting?,will-the-bank-of-korea-decrease-the-base-rate-after-the-may-meeting,232652,bok-policy-2026-05-28,39555726306927591777862326332246943452755284608009378170782127894401363229650,93398737863598145469518449189704525873930235426552859152016128083389716744816,Yes,No,2026-05,2026-05-28T00:50:00Z,2026-05-27T00:50:00Z,2026-05-28T00:00:00Z,2026-02-27T00:29:12.109177Z,2026-05-28T14:00:05Z,2026-05-27T00:50:00Z,2026-05-20T00:50:00Z,2026-05-27T00:00:08Z,168.0,0.0015,0.0,2992,1,0,hourly,verified_boundary,contemporary_policy_announcement_minute,minute,https://www.bok.or.kr/eng/bbs/E0000634/view.do?depth=400069&menuNo=400069&nttId=10098190&oldMenuNo=400007&programType=newsDataEng&relate=Y;https://www.mt.co.kr/economy/2026/05/28/2026052809461131798;https://www.newsis.com/view/NISX20260528_0003646939,not_evaluated_in_review,,False,True,False,False,False,2026-05,recorded_original_design,,1.0,55345.57585000005,available_lifetime_metadata,policy_options,reconstructed_from_fixed_structure_and_timestamps,3,3,True,False,626,313,196,0,0,626,168,167,0,0,2039.94452,2039.94452,291.42064571428574,11.040332268370607,3.25869731629393,0.13712137622252588,0.4147054827746001,0.04461688296072018,0.13712137622252588,0.04461688296072018,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.0044444444444445,3600.0,0.16833333333333333,0.8311111111111111,0.05,False,0,1448044:a7f7ef60cdbe2e93c24bd4811ba985b6bf5a9320be03a9a58083f76371b3b116,data/cohort_audit/20260914_sample200/corrections/validated_1448044_595e05132b/pilot_collection/1448044/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1448044_595e05132b/pilot_collection/1448044/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1448044_595e05132b/pilot_collection/1448044/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1448044_595e05132b/pilot_collection/1448044/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T22:20:49.022531Z
1448355,0x6434bce16eb5ecee7df911f0e112b86b4e929c41a53e6b66c4ff305124c8165e,Politics,Will Justin Douglas be the Democratic Nominee for PA-10?,will-justin-douglas-be-the-democratic-nominee-for-pa-10-354,232722,us:pa10:dem-primary:2026,109066558454065494466891985648760431658193227875210777966539124758273558548547,37158313123845593337595963805455736735418195767467219403600053343440038262735,Yes,No,2026-05,2026-05-20T00:00:00Z,2026-05-19T00:00:00Z,2026-05-19T23:59:00Z,2026-03-03T00:23:47.460179Z,2026-05-20T03:55:10Z,2026-05-19T00:00:00Z,2026-05-12T00:00:00Z,2026-05-18T23:00:04Z,168.0,0.002,0.0,3596,1,0,hourly,verified_boundary,final_scheduled_poll_close,minute,https://www.pa.gov/agencies/dos/newsroom/launch-of-primary-election-voter-education;https://www.witf.org/2026/05/19/janelle-stelson-wins-pa-s-10th-congressional-districts-democratic-primary/,not_evaluated_in_review,,False,True,False,True,False,2026-05,unavailable_replacement_probability,657975,,2670.705117,available_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,6,True,False,52,22,27,0,0,52,167,166,1,0,501.53614399225785,501.53614399225785,71.64802057032254,18.16195426923077,9.64492584600496,0.4927657377282397,0.7748121778402585,0.27157259228304387,0.4927657377282397,0.27157259228304387,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,1.9994444444444444,3600.0,0.0025,0.9988888888888889,0.45000000000000007,False,0,1448355:d88af919253fc657c69adf8ac0921bcf30f7263052d0e76ea9fc9976a0859f0d,data/cohort_audit/20260914_sample200/corrections/validated_1448355_8b8448a22f/pilot_collection/1448355/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1448355_8b8448a22f/pilot_collection/1448355/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1448355_8b8448a22f/pilot_collection/1448355/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1448355_8b8448a22f/pilot_collection/1448355/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-16T16:42:40.279401Z
1449446,0xe485c753bd98bdaba19ae6091f9022a450fcf1cc18bae3993fe3bc0789fdbb91,Politics,Will the Socialist Party (SP) win the most seats in Rotterdam’s 2026 municipal election?,will-the-socialist-party-sp-win-the-most-seats-in-rotterdams-2026-municipal-election,232956,netherlands-rotterdam-council-20260318,36282449266229854513760308108963316597069166639554799480803646369460429796523,43381096784136679866951371699644222708489497125650739503432095665179110547450,Yes,No,2026-03,2026-03-18T20:00:00Z,2026-03-17T20:00:00Z,2026-03-18T00:00:00Z,2026-03-03T00:17:28.758857Z,2026-03-20T01:28:29Z,2026-03-17T20:00:00Z,2026-03-10T20:00:00Z,2026-03-17T19:00:44Z,168.0,0.011,0.0,3556,1,0,hourly,verified_boundary,final_scheduled_poll_close,minute,https://uitslagen.stembureausinrotterdam.nl/gemeenteraadsverkiezing26/council;https://www.rijksoverheid.nl/vraag-en-antwoord/verkiezingen/hoe-wordt-de-uitslag-vastgesteld-van-de-gemeenteraadsverkiezingen,not_evaluated_in_review,,False,True,False,True,False,2026-03,unavailable_replacement_probability,567091,,,missing_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,13,True,False,65,29,19,0,0,65,146,145,19,0,162.3139599978,162.3139599978,23.187708571114285,10.413846153846153,2.49713784612,0.7099661668075988,0.9232325426662692,0.5173552921825006,0.7099661668075988,0.5173552921825006,0.0,False,api_window_exhausted,observed_rows,observed_hourly_path,3.0025,3601.0,0.01,0.9877777777777778,4.8500000000000005,False,0,1449446:99585c1922ec15d2963a6c6aa06fcdaa0c933d5c2afe1d212f9f031d177f6199,data/cohort_audit/20260914_sample200/corrections/validated_1449446_68b8e7532c/pilot_collection/1449446/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1449446_68b8e7532c/pilot_collection/1449446/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1449446_68b8e7532c/pilot_collection/1449446/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1449446_68b8e7532c/pilot_collection/1449446/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T23:24:06.361856Z
1449809,0x220fbb735c51b6fb1a6ee4d2509fe1025edf7ce72cda655d928a04e36679c765,Politics,Will Student & Starter (StuSta) win the most seats in Utrecht’s 2026 municipal election?,will-student-starter-stusta-win-the-most-seats-in-utrechts-2026-municipal-election,233007,netherlands-utrecht-council-2026,73041463026961593170546563693975763389422901392469509070446114986963285636420,44452636102327728932445059059585110817394395744572319679352792559796813022961,Yes,No,2026-03,2026-03-18T20:00:00Z,2026-03-17T20:00:00Z,2026-03-18T00:00:00Z,2026-03-03T00:20:22.221490Z,2026-03-19T11:09:37Z,2026-03-17T20:00:00Z,2026-03-10T20:00:00Z,2026-03-17T19:00:44Z,168.0,0.0055,0.0,3556,1,0,hourly,verified_boundary,final_scheduled_poll_close,minute,https://www.utrecht.nl/fileadmin/uploads/documenten/bestuur-en-organisatie/verkiezingen/processen-verbaal-gemeenteraad/Utrecht_196_Stadsklooster_Utrecht_GR26_eerste_telling.pdf;https://www.verkiezingsuitslagen.nl/verkiezingen/detail/GR20260318/746495,not_evaluated_in_review,,False,True,False,True,False,2026-03,unavailable_replacement_probability,1655005,,,missing_lifetime_metadata,candidate_or_party_options,historical_count_unverified,,8,True,False,35,6,15,1,1,34,150,149,16,0,57.67487800618255,57.656728006182554,8.239268286597508,28.95809171428571,1.6478536573195015,0.3637515799807862,0.9210119525139548,0.22142800363045376,0.36386608684589905,0.221551274517565,0.031469507396362305,False,api_window_exhausted,observed_rows,observed_hourly_path,3.0025,3601.0,0.009444444444444445,0.9877777777777778,4.15,False,0,1449809:b9e687714dac69dcd44384ebd367373ba79eb096a6705f1de62d75a19503790e,data/cohort_audit/20260914_sample200/corrections/validated_1449809_f8a0566912/pilot_collection/1449809/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1449809_f8a0566912/pilot_collection/1449809/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1449809_f8a0566912/pilot_collection/1449809/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1449809_f8a0566912/pilot_collection/1449809/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T19:02:05.540865Z
1454563,0x7a346990b35033555f97dd8760e905c2d70ac1a640d66261c3d920198f144e09,Sports,Arkansas-Pine Bluff Golden Lions vs. Alcorn State Braves (W),cwbb-arpb-alcst-2026-03-05,234590,match:cwbb-arpb-alcst-2026-03-05,92850188463467193875781606422673125417259880143782932286050392670381788807968,27225570768970415285782481376059731746127713580617120714862055996584386161699,Arkansas-Pine Bluff Golden Lions,Alcorn State Braves,2026-03,2026-03-06T00:00:00Z,2026-03-05T00:00:00Z,2026-03-05T23:00:00Z,2026-02-27T15:03:24.120730Z,2026-03-06T05:12:33Z,2026-03-05T00:00:00Z,2026-02-27T15:03:25Z,2026-03-04T23:00:35Z,128.94305555555556,0.39,0.0,3565,1,1,hourly,verified_boundary,official_gamebook_start,minute,https://alcornsports.com/sports/womens-basketball/stats/2025-26/university-of-arkansas-pine-bluff/boxscore/7446,not_evaluated_in_review,,True,True,False,False,False,2026-03,recorded_original_design,,0.002829560585885486,,missing_lifetime_metadata,sports_two_way,reconstructed_from_fixed_structure_and_timestamps,2,2,True,False,0,0,0,0,0,0,117,116,10,0,0.0,0.0,0.0,,,,,,,,,True,api_window_exhausted,no_returned_trades,observed_hourly_path,3.0008333333333335,3600.0,0.9555555555555556,0.9902777777777778,7.000000000000001,False,0,1454563:ad94d2c63311a134619dc817213df33d8d225e65e3bdfd04b07c88f2f970c441,data/cohort_audit/20260914_sample200/corrections/validated_1454563_8ac81bde90/pilot_collection/1454563/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1454563_8ac81bde90/pilot_collection/1454563/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1454563_8ac81bde90/pilot_collection/1454563/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1454563_8ac81bde90/pilot_collection/1454563/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T20:33:28.001906Z
1469048,0x20db0b3027c3ae9e2f4dcdbcba35a0bbe4c02c3a28e1f8f772701573b5037c31,Sports,Will Kashiwa Reysol vs. FC Mito Holly Hock end in a draw?,j1100-rey-hol-2026-03-22-draw,237495,match:j1100-rey-hol-2026-03-22-draw,40573196916391409657050840046689479648689976197121689707094143091779276776162,89081825540679960457272173020466036013620330184819679529926384878452356771120,Yes,No,2026-03,2026-03-22T07:03:00Z,2026-03-21T07:03:00Z,2026-03-22T07:00:00Z,2026-02-28T20:37:23.821963Z,2026-03-22T11:37:05Z,2026-03-21T07:03:00Z,2026-03-14T07:03:00Z,2026-03-21T07:00:31Z,168.0,0.23,0.0,149,1,0,hourly,verified_boundary,official_actual_kickoff,minute,https://www.reysol.co.jp/game/results/2026/0322.php,not_evaluated_in_review,,False,True,False,False,False,2026-03,recorded_original_design,,0.002829560585885486,,missing_lifetime_metadata,sports_three_way,reconstructed_from_fixed_structure_and_timestamps,3,3,True,False,0,0,0,0,0,0,169,168,0,0,0.0,0.0,0.0,,,,,,,,,True,api_window_exhausted,no_returned_trades,observed_hourly_path,1.0061111111111112,3600.0,0.9577777777777777,0.04138888888888889,26.0,False,2,1469048:1e46a46b66fd6f797ed035bda9b880d96ae09c3d22ddd3ed9bbb45f5f7c69068,data/cohort_audit/20260914_sample200/corrections/validated_1469048_d982d54640/pilot_collection/1469048/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1469048_d982d54640/pilot_collection/1469048/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1469048_d982d54640/pilot_collection/1469048/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1469048_d982d54640/pilot_collection/1469048/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T21:24:41.113542Z
1472905,0x836340c7f0a23a9f1dfaaedcffcd56acce97e98168f61e34f8e7acc7caab0b0a,Sports,"BNP Paribas Open, Qualification: Katie Boulter vs Viktoriya Tomova",wta-boulter-tomova-2026-03-02,238445,wta-boulter-tomova-2026-03-02,70565158108042551976301708816475955210901425922889797703046380175330849652612,107695203079845542517752942593178393276966310730576296473430930115090222772216,Katie Boulter,Viktoriya Tomova,2026-03,2026-03-02T21:10:00Z,2026-03-01T21:10:00Z,2026-03-02T21:10:00Z,2026-03-01T05:04:14.745222Z,2026-03-03T00:54:33Z,2026-03-01T21:10:00Z,2026-03-01T05:04:15Z,2026-03-01T21:00:28Z,16.095833333333335,0.785,0.0,572,1,1,hourly,verified_boundary,completed_match_record_start_time,minute,https://www.sofascore.com/tennis/match/katie-boulter-viktoriya-tomova/zCqsziA,not_evaluated_in_review,,True,False,False,False,False,2026-03,recorded_original_design,,0.002829560585885486,99010.831016,available_lifetime_metadata,sports_two_way,reconstructed_from_fixed_structure_and_timestamps,2,2,True,False,74,24,34,4,2,70,16,15,0,0,18268.35231294613,18256.91241294613,27239.37595717569,496.5311529459459,246.86962585062335,0.6897173744651762,0.9496619467233987,0.5023477814538163,0.6901495558556366,0.5029763298043501,0.0626214110830922,False,api_window_exhausted,observed_rows,observed_hourly_path,1.003611111111111,3601.0,0.9361111111111111,0.15888888888888889,15.999999999999993,False,0,1472905:98190568be82abf448e91c046cb9e11311a7bbf90553768508871ed5c405a259,data/cohort_audit/20260914_sample200/pilot_collection/1472905/result.json,data/cohort_audit/20260914_sample200/pilot_collection/1472905/market.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/1472905/trades_window.json.gz,data/cohort_audit/20260914_sample200/pilot_collection/1472905/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T16:56:17.946123Z
1488414,0xaf952bcd232764d064e95d38b6d6ebfb3e2a36ad7e7eb74db6363af984505054,Sports,Toronto Blue Jays vs. Baltimore Orioles,mlb-tor-bal-2026-03-08,242662,mlb:831628,5590178040607653698843479767086563731507206785158177965909965914409509658733,77401004252563383065594919125722792690376873088618335021809544399620717325092,Toronto Blue Jays,Baltimore Orioles,2026-03,2026-03-08T17:05:51.507000Z,2026-03-07T17:05:51.507000Z,2026-03-08T17:05:00Z,2026-03-03T02:45:35.174997Z,2026-03-08T23:48:17Z,2026-03-07T17:05:51Z,2026-03-03T02:45:36Z,2026-03-07T17:00:56Z,110.3375,0.42,0.507,295,1,1,hourly,verified_boundary,official_play_by_play_first_pitch,source_timestamp_millisecond,https://statsapi.mlb.com/api/v1.1/game/831628/feed/live;https://statsapi.mlb.com/api/v1/schedule?sportId=1&date=2026-03-08,not_evaluated_in_review,,True,True,False,False,False,2026-03,recorded_original_design,,0.002829560585885486,,missing_lifetime_metadata,sports_two_way,reconstructed_from_fixed_structure_and_timestamps,2,2,True,False,0,0,0,0,0,0,104,103,7,0,0.0,0.0,0.0,,,,,,,,,True,api_window_exhausted,no_returned_trades,observed_hourly_path,2.0033333333333334,3600.0,0.25194444444444447,0.08194444444444444,3.4999999999999973,False,0,1488414:8d7509c1ab730c08943ee3eca7cd91d08644f94f224673797afdcd33501be785,data/cohort_audit/20260914_sample200/corrections/validated_1488414_5da0baada1/pilot_collection/1488414/result.json,data/cohort_audit/20260914_sample200/corrections/validated_1488414_5da0baada1/pilot_collection/1488414/market.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1488414_5da0baada1/pilot_collection/1488414/trades_window.json.gz,data/cohort_audit/20260914_sample200/corrections/validated_1488414_5da0baada1/pilot_collection/1488414/prices_window.json.gz,data/cohort_audit/20260914_sample200/full_audit_20260915/cohort_audit_register.csv,2026-09-15T20:13:56.151119Z
